Customer_ID,Age,Gender,Annual_Income_USD,Total_Purchase_Amount,Purchase_Frequency_Per_Year,Support_Tickets_Opened,Subscription_Type,Days_Since_Last_Login,Email_Engagement_Rate,Region,Promotion_Response,Churn
3301,37.0,Female,55869.32752961758,1236.459080573431,49,2,Basic,115,0.8807063181442842,East,No,0
3302,64.0,Non-binary,27783.289491061765,3407.5170064722706,1,0,Standard,277,0.023293120923588706,Central,No,0
3303,24.0,Male,66113.5694957669,1405.4500175902067,41,2,Standard,36,0.16232382052326,West,No,0
3304,28.0,Male,69771.02028626809,2008.231335744424,22,3,Basic,48,0.1649915088632702,South,No,0
3305,37.0,Non-binary,58446.38487914131,1907.6879878123734,27,6,Basic,124,0.22057746880317186,Central,Yes,1
3306,33.0,Female,40596.206133715576,3392.922608387503,32,1,Premium,300,0.4054903615139335,East,No,0
3307,21.0,Female,61778.46379174707,542.2385322477652,8,3,Basic,234,0.4633215759070928,West,No,1
3308,23.0,Female,66810.37070041503,1107.1553150969075,34,1,Premium,17,0.39103309974301037,North,Yes,0
3309,39.0,Non-binary,43851.45449832859,1082.4356463568324,18,3,Basic,259,0.8788096645994162,South,No,1
3310,43.0,Non-binary,69009.8833473068,631.2809031669796,4,0,Standard,167,0.2581826959201131,West,No,0
3311,20.0,Male,62867.76151891264,1117.2153962986495,1,4,Basic,177,0.7388143873014842,South,No,1
3312,58.0,Female,50889.75529271355,3074.5953128244364,44,4,Basic,186,0.9750140853757086,North,Yes,0
3313,59.0,Male,46635.16631352021,3687.624037283522,16,1,Basic,257,0.6559841118916664,South,Yes,0
3314,31.0,Male,52316.88092727916,3335.486890148701,30,1,Standard,68,0.04474071415284886,North,Yes,0
3315,28.0,Female,40439.98348925839,2428.4218761063235,23,4,Basic,178,0.11386784376776449,North,No,0
3316,35.0,Non-binary,,356.92939837071185,31,1,Basic,228,0.8387761001613032,Central,Yes,0
3317,,Non-binary,63377.2678116885,4799.134352365198,28,5,Standard,227,0.36078459290228093,West,No,1
3318,,Male,72528.94889193233,923.5746581037106,37,3,Premium,120,0.40405235781647364,North,No,0
3319,40.0,Male,59461.72907835924,3375.264714987787,16,4,Premium,326,0.8848947617392606,Central,Yes,1
3320,29.0,Male,60869.76649315804,4573.164015862344,41,1,Premium,104,0.705550934748124,West,No,0
3321,30.0,Male,50979.88386241964,3519.107770306844,9,1,Basic,222,0.711881754330299,North,No,1
3322,42.0,Female,41888.446557059906,1168.4432369258561,2,2,Basic,332,0.6727681709223052,Central,No,1
3323,62.0,Male,48551.02043613688,1647.401863943713,46,0,Basic,96,0.6329578520354223,East,Yes,0
3324,68.0,Male,76421.06217853731,248.00874835436636,43,2,Premium,220,0.7551291719152167,East,No,1
3325,36.0,Non-binary,64511.21405129464,3102.515380126356,2,2,Basic,74,0.700689846511807,South,No,0
3326,72.0,Non-binary,61110.957664665555,3103.6656063196765,32,4,Premium,331,0.0952378072799771,East,No,1
3327,63.0,Non-binary,27769.43815454882,3654.9528487442585,16,0,Basic,156,0.220462224668744,Central,No,0
3328,53.0,Female,59692.19975115548,153.88181745054462,13,6,Basic,182,0.1087775839219941,East,No,1
3329,62.0,Female,35054.76088911058,4107.422315239886,49,4,Standard,218,0.8079460162555507,West,No,1
3330,25.0,Non-binary,36124.471085426754,3719.68369126151,27,3,Basic,154,0.5953091447490019,Central,No,0
3331,46.0,Non-binary,37804.71086732378,790.3443866680352,31,1,Standard,238,0.964994855263418,South,No,0
3332,72.0,Male,43407.498099455515,1803.370385417995,33,3,Standard,268,0.7181272303040356,Central,No,1
3333,70.0,Male,67500.84234942117,3228.771975230662,21,1,Basic,195,0.4953310436631042,Central,No,0
3334,72.0,Female,,2529.4046872076065,19,1,Premium,272,0.9326457432660558,Central,No,0
3335,49.0,Female,40852.80583033747,663.9618931161859,48,4,Basic,167,0.9657619792627973,East,No,0
3336,68.0,Male,46288.88322574794,527.9923381692906,13,0,Basic,182,0.6273585375627546,Central,No,0
3337,61.0,Non-binary,62474.71630679857,3929.135865629649,19,1,Standard,346,0.626069500393052,South,No,1
3338,35.0,Male,65467.107036004825,864.2388782872681,35,0,Premium,343,0.5800253300891439,South,Yes,1
3339,23.0,Female,57004.49789783101,943.2541022591736,35,1,Premium,233,0.08468328466951092,East,No,0
3340,35.0,Female,37787.643773893375,4171.523314248112,33,4,Premium,2,0.7652010461061476,South,Yes,0
3341,36.0,Male,48812.108911940755,3099.4842093597636,3,3,Standard,4,0.8764565677443249,East,No,0
3342,39.0,Male,90714.8723400901,3063.1064799544647,48,1,Standard,308,0.5575900759856934,North,No,1
3343,54.0,Male,36836.889503234976,2448.794279680366,21,0,Standard,243,0.1935200600402115,West,No,0
3344,49.0,Female,60623.99302671523,2888.0755705712254,40,0,Standard,132,0.8124322714883205,Central,No,0
3345,,Non-binary,86812.49493001054,3048.671482821874,23,0,Premium,353,0.8952203620955841,South,No,1
3346,58.0,Male,50897.73650042556,4842.348550733544,48,1,Basic,326,0.8061854408330629,South,Yes,0
3347,20.0,Female,82507.05789045672,1192.5692065911385,45,1,Basic,8,0.2117161133288985,North,No,0
3348,45.0,Female,44684.73068855067,1151.3558565322496,45,3,Basic,283,0.21685913213118302,Central,No,0
3349,27.0,Female,25376.574533959007,380.37058975604685,11,2,Standard,57,0.4582068568839689,East,No,0
3350,68.0,Male,46310.8304058071,3325.1741141656794,4,1,Standard,65,0.15746536442094017,North,No,0
3351,52.0,Male,43634.424979410906,2790.3066860290833,4,1,Premium,155,0.687480307464317,Central,No,0
3352,46.0,Non-binary,29947.327113756604,645.0720988485349,15,3,Basic,246,0.7081325713572949,Central,No,1
3353,71.0,Female,48738.26546417021,1886.2407820791175,28,2,Standard,44,0.9864999668070009,East,No,0
3354,32.0,Male,69864.94269587426,975.4497061228988,36,1,Standard,101,0.37866160501602064,North,No,0
3355,50.0,Female,46088.19717182647,1724.2605279642214,8,1,Basic,259,0.7256589347003759,North,No,0
3356,,Female,49359.95264405539,4761.19443003359,24,1,Standard,124,0.4966820659951917,West,No,0
3357,29.0,Non-binary,75557.62979662351,3448.2623105145917,34,4,Basic,127,0.16234527356393413,East,No,0
3358,66.0,Male,43775.935030389024,137.08859389619553,15,2,Premium,215,0.9120655801240143,West,No,0
3359,47.0,Male,,1337.289561542206,23,4,Basic,321,0.05992568747367022,Central,Yes,1
3360,38.0,Female,29388.506343266745,150.77158068111726,27,3,Standard,253,0.04216383481130148,West,No,0
3361,48.0,Female,40507.869568152455,3602.855643966536,14,2,Basic,61,0.26488314898037535,East,Yes,0
3362,41.0,Non-binary,51798.53402202638,2400.166830071844,2,2,Basic,189,0.9995683174368942,Central,No,1
3363,37.0,Non-binary,73136.79714925893,4970.691589890507,35,1,Basic,236,0.02080284770705998,North,No,1
3364,54.0,Non-binary,41311.899738691405,3694.5579790110255,43,0,Standard,58,0.4230746280038218,West,No,0
3365,21.0,Non-binary,,2637.773419268621,7,1,Standard,32,0.5186721434409984,North,No,0
3366,45.0,Non-binary,59085.287313879446,4043.0565982198623,16,6,Standard,180,0.31466228523310813,North,No,0
3367,61.0,Non-binary,61493.29741960673,3553.5378910469726,22,3,Standard,23,0.7055591675393266,East,No,0
3368,37.0,Female,39466.03037830111,1294.503270416337,28,1,Standard,96,0.37321291149022107,West,Yes,0
3369,41.0,Non-binary,47171.56393587639,2698.265546654831,32,2,Basic,45,0.6614836844580048,South,No,0
3370,67.0,Female,71299.91241776473,2824.3937516869473,7,2,Basic,232,0.344002429167115,North,Yes,0
3371,,Female,37299.8636897897,2311.035323178237,22,1,Premium,339,0.14983216361214557,East,No,0
3372,68.0,Male,60122.15108570618,978.0438519912736,43,2,Premium,214,0.5624184971799511,South,No,0
3373,49.0,Female,47236.997666302086,1194.5083531236464,2,1,Standard,43,0.5527199744046101,Central,No,0
3374,58.0,Female,76038.72125564601,1477.1322646842118,8,2,Standard,190,0.26344546905627597,South,No,0
3375,53.0,Non-binary,63706.29634701038,150.25023195300233,7,2,Basic,293,0.36125001726461203,East,No,0
3376,70.0,Female,68208.44341461502,4593.025071630595,38,1,Basic,229,0.4351712332119343,Central,No,0
3377,51.0,Non-binary,46936.2391721806,3461.8703587590467,48,1,Basic,16,0.5624668293261496,North,No,0
3378,53.0,Non-binary,67367.72734027894,3479.1248473439073,21,0,Basic,274,0.6423892071391311,Central,Yes,0
3379,19.0,Non-binary,66977.1551566787,2904.4200076646944,43,1,Basic,282,0.12421917831055163,West,No,1
3380,32.0,Male,62792.333112220185,3477.62295998919,22,2,Basic,60,0.1452841216346945,North,Yes,0
3381,51.0,Non-binary,50760.86098763162,4911.126494380818,35,5,Premium,145,0.36647967991417907,North,Yes,1
3382,,Female,57439.08017575057,1987.2856544090173,18,0,Premium,342,0.41589838136880786,Central,Yes,0
3383,23.0,Non-binary,27209.35697702082,3591.3753756951623,9,2,Basic,51,0.3318805806039812,South,No,0
3384,56.0,Non-binary,,1861.6921214498882,49,2,Premium,8,0.6465831677523023,West,No,0
3385,59.0,Non-binary,45941.16109384425,4286.015113859447,2,4,Basic,82,0.9636750675429128,West,No,0
3386,68.0,Male,49977.23905583232,4304.340173761171,42,1,Standard,294,0.6051696905348454,East,No,1
3387,68.0,Female,35233.02201370899,4521.105484575077,42,3,Basic,46,0.17382570344336168,North,No,0
3388,71.0,Male,65093.42299448718,126.77028878520387,17,2,Basic,292,0.3282479931191211,East,No,0
3389,29.0,Female,62938.150658665516,1561.1380804808648,40,2,Premium,350,0.5450530352860182,East,No,1
3390,20.0,Male,50567.25560116723,756.2293208878208,20,4,Basic,351,0.3133311358482226,East,Yes,1
3391,62.0,Female,19979.913275264364,2324.5323696617684,6,1,Basic,336,0.462118618976347,West,No,0
3392,35.0,Male,44326.667589557546,2527.703249128559,11,2,Premium,234,0.5785936670426421,East,No,1
3393,57.0,Non-binary,61900.340481914754,1353.929809865312,5,5,Standard,281,0.7060282382229172,Central,Yes,1
3394,38.0,Male,58771.3241110697,3644.8878110208448,10,0,Basic,361,0.235027901406212,West,No,1
3395,32.0,Male,54306.97793336552,1421.8716142259498,23,2,Premium,334,0.4701563312489485,Central,No,1
3396,50.0,Non-binary,48640.785068878155,4284.067738888457,33,3,Standard,60,0.4078715038860452,West,No,0
3397,52.0,Non-binary,,970.5309038947555,40,0,Basic,358,0.09598064009851459,North,Yes,0
3398,43.0,Female,69458.05778499109,1899.4529443498895,36,1,Basic,104,0.6019764940281095,East,No,0
3399,25.0,Female,33398.183063808814,3148.965016279095,39,1,Standard,67,0.7793002015671917,East,No,0
3400,53.0,Female,51936.26031881033,3066.1418452699413,47,2,Premium,136,0.8502446675116575,North,Yes,0
3401,65.0,Male,39476.63471966324,482.3426488252032,34,0,Standard,181,0.07334334921671892,North,Yes,0
3402,47.0,Female,69905.34514450957,4246.667199735646,17,1,Standard,224,0.5645787430200736,South,Yes,1
3403,40.0,Male,63730.41030425902,3030.518173805898,26,1,Premium,26,0.9872046006860492,East,No,0
3404,59.0,Male,49641.965631089624,4362.311788665125,48,6,Premium,192,0.755207855843978,South,Yes,1
3405,61.0,Female,65367.76237565863,4351.414333316556,27,4,Standard,184,0.58977180992804,West,No,0
3406,31.0,Female,32623.910386879525,2775.001582837652,46,6,Basic,259,0.029829933973322786,Central,No,1
3407,31.0,Male,53807.53081197101,4562.829140826046,3,3,Basic,51,0.0626007597528605,West,No,0
3408,19.0,Non-binary,39177.04855264615,4257.198214185934,19,3,Premium,64,0.0532140710262059,North,No,0
3409,72.0,Non-binary,70375.94944076677,4794.802428352678,8,1,Premium,99,0.7939869081461973,South,Yes,0
3410,54.0,Male,60614.34265196269,4267.442152941091,17,6,Standard,270,0.5434001858451234,Central,No,1
3411,22.0,Female,64749.14526718591,4123.898869905632,1,0,Basic,297,0.30613859156273426,East,No,1
3412,55.0,Male,46701.36723696368,2399.8663553168662,7,2,Basic,55,0.8754031616321697,South,No,0
3413,62.0,Male,66172.16573795139,1138.952195851846,36,5,Basic,85,0.8116305887516394,North,No,0
3414,58.0,Female,38245.29537114207,4562.4727920698815,3,1,Premium,76,0.7781557929337066,North,No,0
3415,71.0,Non-binary,40397.112870288176,3640.491013585771,19,3,Basic,331,0.773819843086639,South,Yes,0
3416,64.0,Male,52372.6531846066,1480.5645345727494,42,4,Standard,81,0.19138261130969214,South,Yes,0
3417,31.0,Non-binary,40979.152287872486,1770.8790415026483,27,2,Standard,1,0.8756437296102721,North,No,0
3418,73.0,Non-binary,65644.07332244182,3461.7847081003806,3,4,Premium,62,0.1968435949169277,Central,Yes,0
3419,56.0,Female,47898.15610517954,2441.304810932987,34,3,Basic,174,0.8632057421211174,West,No,0
3420,42.0,Male,38790.10855638626,499.26455304720446,5,2,Basic,70,0.8915776496728343,North,Yes,0
3421,37.0,Male,36847.27142354076,793.0949341537194,49,2,Premium,338,0.7123839734745805,West,No,1
3422,19.0,Non-binary,65460.899892929185,3753.678549210325,37,4,Standard,289,0.7089157311887228,West,Yes,1
3423,56.0,Non-binary,16838.867218989086,1709.990689560971,46,2,Basic,128,0.2607038238836964,Central,No,0
3424,23.0,Female,39834.417058987005,2587.482199169992,16,3,Standard,314,0.31314110753889024,South,No,1
3425,34.0,Non-binary,,3856.4452434422765,14,2,Standard,109,0.5725771868433092,South,No,0
3426,42.0,Female,49834.55003984709,3780.7604091596572,30,0,Standard,81,0.5723830092166057,South,Yes,0
3427,74.0,Male,65746.79789578955,918.373631747642,32,3,Standard,174,0.33958614077642735,North,No,0
3428,45.0,Female,61412.48981338026,582.129935555273,45,2,Standard,132,0.8965207612700945,East,No,0
3429,19.0,Non-binary,52136.88546469332,2996.646235528941,12,0,Premium,205,0.13120367679394418,East,Yes,0
3430,52.0,Male,30116.341256750766,3734.001082263074,27,2,Basic,180,0.3895575364374013,East,No,0
3431,54.0,Female,35111.94866913279,830.2956177775109,26,2,Premium,245,0.2585048377470818,Central,No,1
3432,22.0,Male,34859.205027433076,1922.5809079036464,48,2,Basic,126,0.9289838335762598,Central,No,0
3433,18.0,Female,62230.76092450465,4364.362180241439,29,1,Standard,215,0.1428137489806599,East,No,0
3434,57.0,Non-binary,65043.70860220458,4726.693393645573,23,2,Basic,10,0.47076063164823423,South,No,0
3435,29.0,Non-binary,41817.781314428204,2324.9418286534533,49,2,Standard,90,0.04211575120800792,South,Yes,0
3436,73.0,Male,53818.422558746504,489.6280767510818,22,3,Basic,277,0.7784803343673933,East,No,1
3437,53.0,Male,55121.72047708317,1362.712635391649,20,2,Basic,300,0.6612103648591716,South,No,1
3438,62.0,Male,56172.92697540138,1241.5526095461116,38,2,Basic,330,0.8427284644017976,East,No,1
3439,40.0,Female,43570.20030818752,1270.9222306511792,46,4,Basic,120,0.292839076157254,North,No,0
3440,64.0,Non-binary,79570.8339755641,2520.020356358325,16,3,Basic,189,0.5529404483589183,West,No,1
3441,48.0,Male,65168.11279563005,2957.8056932886984,31,3,Standard,276,0.9584038202745785,West,No,1
3442,28.0,Male,56096.25647186257,700.2969845316832,3,1,Basic,53,0.2527485346584317,West,No,0
3443,27.0,Male,,4457.844431988839,21,0,Basic,244,0.9038136538715538,East,No,0
3444,20.0,Female,,3137.871734077463,39,4,Basic,233,0.9475528227096023,North,No,0
3445,71.0,Male,60968.42640198923,3026.533478313226,5,1,Basic,257,0.3780529532172785,Central,No,1
3446,31.0,Male,47893.4192834614,4937.667092082992,20,5,Basic,147,0.3316612814043308,West,No,0
3447,33.0,Female,57005.9788989302,3177.905489716314,23,1,Basic,253,0.28323707009423527,South,Yes,0
3448,27.0,Female,26510.332437321493,4651.899831575806,32,4,Premium,10,0.8427418995783887,East,No,0
3449,46.0,Male,47053.092695369574,1502.6591645629796,42,2,Standard,97,0.683725197023277,East,No,0
3450,27.0,Male,53363.68154324989,1276.6345026978381,9,2,Premium,65,0.20937161847634544,Central,No,0
3451,29.0,Female,69517.18316206803,2630.9415654398204,3,0,Premium,172,0.8550913865967308,South,No,0
3452,47.0,Non-binary,41165.139155983954,2592.183843419664,27,3,Basic,307,0.19149438052256185,North,No,0
3453,58.0,Female,32712.501406792246,1209.7698824710947,27,3,Basic,120,0.4897851992730371,West,No,1
3454,18.0,Non-binary,61670.83393111266,3528.3127188097437,10,2,Standard,24,0.11435780157109432,North,Yes,0
3455,22.0,Male,54039.15348031391,245.20571425979708,16,1,Premium,140,0.6483362918786293,South,No,0
3456,37.0,Male,29169.64628778071,3484.089315492318,24,1,Standard,287,0.659757939049496,South,Yes,1
3457,25.0,Non-binary,,2340.1716420041707,23,0,Standard,55,0.36231180610699076,East,No,0
3458,60.0,Female,45296.86146894602,3476.1368031408874,9,0,Standard,302,0.1040421449538963,North,No,1
3459,29.0,Male,53743.789185224305,2437.695090143443,2,2,Basic,186,0.5458644388624418,Central,No,1
3460,18.0,Non-binary,75839.27693640399,4888.935536135005,6,2,Basic,160,0.9206969470153019,South,Yes,0
3461,74.0,Female,38782.91000990066,1739.9562604052771,37,0,Basic,111,0.7909790099939972,East,Yes,0
3462,71.0,Non-binary,63081.65690378424,4914.6073913117025,35,2,Basic,85,0.5742150042670905,West,No,0
3463,37.0,Female,25587.238032506608,418.3723181469793,7,0,Basic,138,0.07524994074035762,Central,Yes,0
3464,45.0,Female,60414.41331587577,3450.427796312027,15,0,Basic,217,0.6557963204021656,Central,Yes,0
3465,74.0,Female,77598.77269200361,2325.6741132460693,21,4,Basic,122,0.34407427435835647,East,Yes,0
3466,60.0,Female,57125.570749808976,4128.4743650955315,38,2,Basic,148,0.7380596379474442,Central,No,1
3467,54.0,Non-binary,44977.531138397084,3969.1187416132902,36,1,Premium,239,0.040582460058026903,Central,No,1
3468,64.0,Non-binary,73488.04232500853,4021.029896092093,23,1,Standard,166,0.4820099724546446,East,No,0
3469,,Non-binary,60233.22746955507,564.2191365823467,29,0,Basic,14,0.3563353231123568,East,No,0
3470,29.0,Non-binary,57303.91910103267,4129.591929320344,13,3,Premium,307,0.014467817408315264,South,No,1
3471,,Non-binary,39734.00589865809,1148.7967714744286,5,1,Basic,30,0.47026373572060354,East,No,0
3472,66.0,Female,60456.54860091746,225.83329290927037,47,1,Premium,122,0.15183801406473674,West,No,0
3473,66.0,Male,44729.25768477898,1166.9197264536158,39,4,Standard,169,0.02191370931644454,North,No,0
3474,73.0,Male,59671.631269435005,2448.4970130291804,39,6,Standard,317,0.6150521122145971,East,No,1
3475,61.0,Non-binary,55728.08709733953,3736.3456635660173,42,4,Standard,186,0.9868396759016642,South,No,0
3476,73.0,Non-binary,71261.7481885736,1171.299156080983,45,1,Premium,49,0.677410442823818,West,No,0
3477,45.0,Male,46359.91119257141,653.7369856423296,43,2,Standard,282,0.8821714611821762,North,No,1
3478,64.0,Female,52759.799070058274,3265.239549617317,1,2,Basic,6,0.12619695501028227,East,No,0
3479,32.0,Non-binary,66974.69855351707,4921.100378164087,20,2,Standard,333,0.2961728053094196,South,No,1
3480,23.0,Female,51459.436426696884,3044.2644802195287,43,2,Basic,221,0.7683513997033833,North,No,0
3481,61.0,Male,54677.107814667754,3486.1810842047666,1,1,Basic,190,0.17887967535518345,North,No,0
3482,37.0,Male,48899.029277272304,2849.720474357458,35,5,Basic,0,0.5957439585359284,South,No,0
3483,67.0,Non-binary,52545.31241777457,3933.507376719669,40,1,Standard,320,0.47187615391379434,North,No,0
3484,31.0,Female,65064.36358143718,4881.44165902628,45,4,Basic,234,0.6028641434256488,Central,No,0
3485,,Non-binary,82538.68600301242,2766.233224080506,7,3,Standard,316,0.966081069155881,West,No,1
3486,26.0,Male,29822.48217177644,2142.2735075393566,35,1,Premium,145,0.7659420804495565,Central,Yes,0
3487,54.0,Female,36024.71607529804,4315.68099968462,34,2,Basic,44,0.9890878368193631,North,Yes,0
3488,37.0,Non-binary,52877.856948016044,4851.668884423952,5,0,Premium,215,0.12221397807678314,East,No,0
3489,43.0,Non-binary,55744.65645351278,732.990040260883,29,3,Basic,81,0.46353981604667216,South,No,0
